Id,Property Name,Store ID,Address,City,State,State Code,Zip Code,DMA Name,DMA Code,CBSA Name,CBSA Code,lat,lng,Category Group,Category,Sub Category,Visits,Ranking
fa7833049508fe85862578db,Academy Sports + Outdoors,51,10808 Industriplex Blvd,Baton Rouge,Louisiana,LA,70809,"Baton Rouge, LA",716,"Baton Rouge, LA Metro Area",12940,30.391082763671875,-91.06381989,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,341604,94
c41dd685d80b47941929fa54,Academy Sports + Outdoors,182,3950 Montgomery Hwy,Dothan,Alabama,AL,36303,"Dothan, AL",606,"Dothan, AL Metro Area",20020,31.26114845275879,-85.436409,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,341444,95
8369a49f40ea1f8caddd77c1,Academy Sports + Outdoors,250,11650 Bandera Rd,San Antonio,Texas,TX,78250,"San Antonio, TX",641,"San Antonio-New Braunfels, TX Metro Area",41700,29.55289649963379,-98.66357422,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,341378,96
b4a9cae5795f9d4ef6c47054,Academy Sports + Outdoors,15,4523 Fort Crockett Blvd,Galveston,Texas,TX,77551,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.275009155273438,-94.81347656,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,340997,97
84b2fde978d52cecd7d67053,Academy Sports + Outdoors,237,2900 Derek Dr,Lake Charles,Louisiana,LA,70607,"Lake Charles, LA",643,"Lake Charles, LA Metro Area",29340,30.19230079650879,-93.1725769,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,339839,98
3a144b54db4d861af3e720c4,Academy Sports + Outdoors,46,15350 I-35 N,Selma,Texas,TX,78154,"San Antonio, TX",641,"San Antonio-New Braunfels, TX Metro Area",41700,29.57659339904785,-98.31705475,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,338801,99
de995a9e430661eae983e52b,Academy Sports + Outdoors,10,9734 Katy Fwy,Houston,Texas,TX,77055,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.787681579589844,-95.53617859,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,337911,100
ca374300331af5fad099159d,Academy Sports + Outdoors,55,91 Westbank Expy,Gretna,Louisiana,LA,70053,"New Orleans, LA",622,"New Orleans-Metairie, LA Metro Area",35380,29.91620635986328,-90.04973602,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,336703,101
76385382ccc3d253a8f1119d,Academy Sports + Outdoors,123,1104 C-Bar Ranch Trail,Cedar Park,Texas,TX,78613,"Austin, TX",635,"Austin-Round Rock-Georgetown, TX Metro Area",12420,30.529014587402344,-97.81045532,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,336530,102
9ee4f5b9560331139d74636f,Academy Sports + Outdoors,232,1507 Ring Rd,Elizabethtown,Kentucky,KY,42701,"Louisville, KY",529,"Elizabethtown-Fort Knox, KY Metro Area",21060,37.72531509399414,-85.88808441,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,334267,103
37bfb8bb1783d3ba57b5c086,Academy Sports + Outdoors,35,11077 Northwest Fwy,Houston,Texas,TX,77092,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.81801986694336,-95.46950531,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,333737,104
46a58e2880dde00c01083c82,Academy Sports + Outdoors,78,6375 E Nw Hwy,Dallas,Texas,TX,75231,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,32.85934066772461,-96.7507782,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,333422,105
35a717045a4f479764a38fd1,Academy Sports + Outdoors,14,8453 Memorial Blvd,Port Arthur,Texas,TX,77640,"Beaumont-Port Arthur, TX",692,"Beaumont-Port Arthur, TX Metro Area",13140,29.941064834594727,-93.99198151,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,333290,106
37a51dbe8cbd30c3f21a316d,Academy Sports + Outdoors,179,865 Shugart Rd,Dalton,Georgia,GA,30720,"Chattanooga, TN",575,"Dalton, GA Metro Area",19140,34.790164947509766,-84.99707794,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,332875,107
f824432d4e5d6bed4493d170,Academy Sports + Outdoors,118,320 Peachtree Pkwy,Cumming,Georgia,GA,30041,"Atlanta, GA",524,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",12060,34.15589141845703,-84.1752243,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,330754,108
50a3961ee2728ab2e959f6d7,Academy Sports + Outdoors,318,3467 Burke Mill Rd,Winston-Salem,North Carolina,NC,27103,"Greensboro-High Point-Winston Salem, NC",518,"Winston-Salem, NC Metro Area",49180,36.06020736694336,-80.30999756,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,330157,109
3f525514f9eb4c8542fbfe53,Academy Sports + Outdoors,222,9997 Crossing Way,Denham Springs,Louisiana,LA,70726,"Baton Rouge, LA",716,"Baton Rouge, LA Metro Area",12940,30.465185165405273,-90.92681122,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,329697,110
ade9b768ecc7bd51231e9b89,Academy Sports + Outdoors,172,7650 Farm to Market 1960 Rd W,Houston,Texas,TX,77070,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.96569061279297,-95.54386139,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,329209,111
48f03db586138ccfa3cf9311,Academy Sports + Outdoors,196,120 Woody Jones Blvd,Florence,South Carolina,SC,29501,"Myrtle Beach-Florence, SC",570,"Florence, SC Metro Area",22500,34.18586349487305,-79.82459259,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,329041,112
dc40d97dc35234adb953987b,Academy Sports + Outdoors,42,714 W Loop 1604 N,San Antonio,Texas,TX,78251,"San Antonio, TX",641,"San Antonio-New Braunfels, TX Metro Area",41700,29.439117431640625,-98.70913696,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,328401,113
9441d292e3f79a93ecd922b6,Academy Sports + Outdoors,153,7460 Airport Blvd,Mobile,Alabama,AL,36608,"Mobile, AL-Pensacola (Ft. Walton Beach), FL",686,"Mobile, AL Metro Area",33660,30.688045501708984,-88.21803284,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,328324,114
4f060e30a0183f6da5dd49d7,Academy Sports + Outdoors,273,193 Stonebrook Pl,Jackson,Tennessee,TN,38305,"Jackson, TN",639,"Jackson, TN Metro Area",27180,35.68297195,-88.8581543,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,326085,115
f99c65f88b2438f80f0f5757,Academy Sports + Outdoors,45,1407 Marlandwood Road,Temple,Texas,TX,76502,"Waco-Temple-Bryan, TX",625,"Killeen-Temple, TX Metro Area",28660,31.0625,-97.36855316,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,326041,116
16d28ab6fe071098fd0bfe1c,Academy Sports + Outdoors,205,2540 N Greenwich Rd,Wichita,Kansas,KS,67226,"Wichita-Hutchinson, KS Plus",678,"Wichita, KS Metro Area",48620,37.72838592529297,-97.20484924,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,324307,117
b68da5cfe8adb011be834c40,Academy Sports + Outdoors,223,2600 W University Dr,Denton,Texas,TX,76201,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,33.232200622558594,-97.16183472,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,322204,118
d7137156889b51e5a8d257ed,Academy Sports + Outdoors,31,14221 Farm To Market Road 2920,Tomball,Texas,TX,77377,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,30.086013793945312,-95.63780975,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,319225,119
bf41f96c36e88b680135f814,Academy Sports + Outdoors,181,7926 Giacosa Place,Memphis,Tennessee,TN,38133,"Memphis, TN",640,"Memphis, TN-MS-AR Metro Area",32820,35.19739532470703,-89.79802704,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,318019,120
bb9a82fd84c53b78adcba42a,Academy Sports + Outdoors,99,1951 Main St,Madison,Mississippi,MS,39110,"Jackson, MS",718,"Jackson, MS Metro Area",27140,32.465511322021484,-90.12493134,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,317719,121
327d95bdeeaef9b5a93163e3,Academy Sports + Outdoors,180,3864 N. Steele Blvd,Fayetteville,Arkansas,AR,72703,"Ft. Smith-Fayetteville-Springdale-Rogers, AR",670,"Fayetteville-Springdale-Rogers, AR Metro Area",22220,36.12163162231445,-94.15445709,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,316920,122
ace0be1cd5118afdefd2f8d7,Academy Sports + Outdoors,246,12324 NW 10th St,Yukon,Oklahoma,OK,73099,"Oklahoma City, OK",650,"Oklahoma City, OK Metro Area",36420,35.47590255737305,-97.7474823,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,315509,123
ab2017fb810e31375bf4502e,Academy Sports + Outdoors,229,1260 S Amity Rd,Conway,Arkansas,AR,72032,"Little Rock-Pine Bluff, AR",693,"Little Rock-North Little Rock-Conway, AR Metro Area",30780,35.06262969970703,-92.41446686,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,315405,124
e106040b0f6a56a4b632d4e0,Academy Sports + Outdoors,242,2410 S Mckenzie St,Foley,Alabama,AL,36535,"Mobile, AL-Pensacola (Ft. Walton Beach), FL",686,"Daphne-Fairhope-Foley, AL Metro Area",19300,30.38054084777832,-87.68643188,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,315111,125
658b6c797ed36d8e9025e1a5,Academy Sports + Outdoors,120,10820 International Blvd,Laredo,Texas,TX,78045,"Laredo, TX",749,"Laredo, TX Metro Area",29700,27.61687660217285,-99.46727753,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,312778,126
6572bbf1604b6f0ce9c467a0,Academy Sports + Outdoors,330,1600 Veterans Pkwy,Jeffersonville,Indiana,IN,47130,"Louisville, KY",529,"Louisville/Jefferson County, KY-IN Metro Area",31140,38.32585144042969,-85.74615479,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,312720,127
a826b9be2c0083d4f8bca555,Academy Sports + Outdoors,167,1557 Cotton Exchange,Prattville,Alabama,AL,36066,"Montgomery-Selma, AL",698,"Montgomery, AL Metro Area",33860,32.454673767089844,-86.40641785,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,312603,128
677dd02bde2268426f4a8bba,Academy Sports + Outdoors,18,10375 North Fwy,Houston,Texas,TX,77037,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.916372299194336,-95.41563416,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,312536,129
83d9bc3703ca3c348e0489da,Academy Sports + Outdoors,113,3001 Louisiana Ave,Lafayette,Louisiana,LA,70501,"Lafayette, LA",642,"Lafayette, LA Metro Area",29180,30.262094497680664,-91.9954071,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,312471,130
eab0c9367669a652bf36ef83,Academy Sports + Outdoors,136,237 Park Terrace Dr,Columbia,South Carolina,SC,29212,"Columbia, SC",546,"Columbia, SC Metro Area",17900,34.07122802734375,-81.15438843,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,310547,131
e6771e884ed1dbc5abc5fae9,Academy Sports + Outdoors,213,281 Smither Dr,Huntsville,Texas,TX,77340,"Houston, TX",618,"Huntsville, TX Micro Area",26660,30.705562591552734,-95.56578064,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,309282,132
5dd08c266802560d63ec9ae9,Academy Sports + Outdoors,280,3428 S Memorial Dr,Greenville,North Carolina,NC,27834,"Greenville-New Bern-Washington, NC",545,"Greenville, NC Metro Area",24780,35.569522857666016,-77.40378571,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,309026,133
95a5eec4753e4bf3351b0d1a,Academy Sports + Outdoors,199,453 E Main St,Cartersville,Georgia,GA,30121,"Atlanta, GA",524,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",12060,34.16623306274414,-84.78527069,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,307353,134
6ebd9aa51727908885492dae,Academy Sports + Outdoors,16,10414 Gulf Fwy,Houston,Texas,TX,77034,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.64064598083496,-95.24578857,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,307009,135
9b4bfc1976249c5d6a22d115,Academy Sports + Outdoors,243,4428 S US Hwy 41,Terre Haute,Indiana,IN,47802,"Terre Haute, IN",581,"Terre Haute, IN Metro Area",45460,39.41305923461914,-87.41226196,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,306646,136
d9b1a6c635d0418932f13d08,Academy Sports + Outdoors,227,20790 I-30,Benton,Arkansas,AR,72019,"Little Rock-Pine Bluff, AR",693,"Little Rock-North Little Rock-Conway, AR Metro Area",30780,34.61038589477539,-92.53192139,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,305845,137
a2e8d7eee33cd245d271c6de,Academy Sports + Outdoors,207,3051 Highland Pointe Dr,Owensboro,Kentucky,KY,42303,"Evansville, IN",649,"Owensboro, KY Metro Area",36980,37.753807067871094,-87.06828308,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,305718,138
eb19b81d814cff894cde1d72,Academy Sports + Outdoors,225,1133 SW Wanamaker Rd #300,Topeka,Kansas,KS,66604,"Topeka, KS",605,"Topeka, KS Metro Area",45820,39.045997619628906,-95.76420593,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,305485,139
a28d0ff843c1babbbeeaedcb,Academy Sports + Outdoors,161,601 George Wallace Drive,Gadsden,Alabama,AL,35903,"Birmingham (Anniston and Tuscaloosa), AL",630,"Gadsden, AL Metro Area",23460,33.99984359741211,-85.99633026,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,305037,140
926754241e5c9be92e763d39,Academy Sports + Outdoors,148,201 Rolling Hills Circle,Easley,South Carolina,SC,29640,"Greenville-Spartanburg, SC-Asheville, NC-Anderson,SC",567,"Greenville-Anderson, SC Metro Area",24860,34.829063415527344,-82.54543304,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,304926,141
b04c563ebcaf5632cd26ae56,Academy Sports + Outdoors,208,130 S Hampton Pl,Clarksville,Tennessee,TN,37040,"Nashville, TN",659,"Clarksville, TN-KY Metro Area",17300,36.59067153930664,-87.29660797,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,304231,142
eaeca6487d72219ed7d7a1e6,Academy Sports + Outdoors,162,2325 Bent Creek Rd,Auburn,Alabama,AL,36830,"Columbus, GA",522,"Auburn-Opelika, AL Metro Area",12220,32.609642028808594,-85.42719269,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,302685,143
80b6b612614f32aed806d3ef,Academy Sports + Outdoors,279,113 Cox Creek Parkway South,Florence,Alabama,AL,35630,"Huntsville-Decatur (Florence), AL",691,"Florence-Muscle Shoals, AL Metro Area",22520,34.828895568847656,-87.62597656,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,302604,144
73bae33fe2e0b95df6c587a8,Academy Sports + Outdoors,251,2100 Skibo Rd,Fayetteville,North Carolina,NC,28314,"Raleigh-Durham (Fayetteville), NC",560,"Fayetteville, NC Metro Area",22180,35.05270004272461,-78.97655487,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,302359,145
1a3f9e8f95800eac6534070f,Academy Sports + Outdoors,158,1150 Genie Lane,Smyrna,Tennessee,TN,37167,"Nashville, TN",659,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",34980,35.98606491088867,-86.55534363,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,301648,146
923b8c81aeff678aa2b23f2e,Academy Sports + Outdoors,197,1900 US-181,Portland,Texas,TX,78374,"Corpus Christi, TX",600,"Corpus Christi, TX Metro Area",18580,27.892925262451172,-97.30664063,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,301479,147
24ebcbcaa5f575efbffbfdfa,Academy Sports + Outdoors,324,580 American Wy,Terrell,Texas,TX,75160,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,32.72095871,-96.32553864,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,300505,148
60bc94a7328de9b1c7ca5717,Academy Sports + Outdoors,141,5836 N Tarrant Pkwy,Fort Worth,Texas,TX,76137,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,32.89334487915039,-97.26095581,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,300017,149
aedcb29af86b1aa4cb31537e,Academy Sports + Outdoors,22,1351 N Interstate 35 Frontage Rd,Round Rock,Texas,TX,78664,"Austin, TX",635,"Austin-Round Rock-Georgetown, TX Metro Area",12420,30.499059677124023,-97.67740631,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,300002,150
6f729e890a8bc53db919b363,Academy Sports + Outdoors,265,2900 Memorial Parkway S.W,Huntsville,Alabama,AL,35801,"Huntsville-Decatur (Florence), AL",691,"Huntsville, AL Metro Area",26620,34.70612335205078,-86.59099579,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,297700,151
8b1ed0a9f567e3793eb092dd,Academy Sports + Outdoors,276,237 Samaria Dr,Jacksonville,North Carolina,NC,28546,"Greenville-New Bern-Washington, NC",545,"Jacksonville, NC Metro Area",27340,34.79668045043945,-77.41531372,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,297386,152
78cb2118f529cfa679c66b55,Academy Sports + Outdoors,217,4901 Outer Loop Suite 144,Louisville,Kentucky,KY,40219,"Louisville, KY",529,"Louisville/Jefferson County, KY-IN Metro Area",31140,38.139991760253906,-85.66466522,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,297166,153
f71ebffc4a72270d6d45047e,Academy Sports + Outdoors,110,198 S Point Blvd,Mcdonough,Georgia,GA,30253,"Atlanta, GA",524,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",12060,33.424922943115234,-84.18904114,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,296795,154
818e449e21147c94b95c2574,Academy Sports + Outdoors,235,925 Hamilton Place,Johnson City,Tennessee,TN,37604,"Tri-Cities, TN-VA",531,"Johnson City, TN Metro Area",27740,36.334651947021484,-82.40750885,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,296112,155
1c31d0e45393b52aff65d610,Academy Sports + Outdoors,335,820 W 23rd St,Panama City,Florida,FL,32405,"Panama City, FL",656,"Panama City, FL Metro Area",37460,30.191213607788086,-85.67318726,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,295629,156
c6e641cf04aa376c8dde6b9b,Academy Sports + Outdoors,28,5929 TN-153,Hixson,Tennessee,TN,37343,"Chattanooga, TN",575,"Chattanooga, TN-GA Metro Area",16860,35.164554595947266,-85.25041199,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,295470,157
aed3e62e0dac7a2619b6aaa5,Academy Sports + Outdoors,73,5720 San Bernardo Ave,Laredo,Texas,TX,78041,"Laredo, TX",749,"Laredo, TX Metro Area",29700,27.555383682250977,-99.50524902,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,294686,158
f0361567621c8f0a91e3e068,Academy Sports + Outdoors,137,2468 Crosspointe Drive,Rock Hill,South Carolina,SC,29730,"Charlotte, NC",517,"Charlotte-Concord-Gastonia, NC-SC Metro Area",16740,34.94007110595703,-80.95742798,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,293798,159
6921549446e6d7261821fbe3,Academy Sports + Outdoors,267,3204 I-30,Greenville,Texas,TX,75402,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,33.0964241,-96.11601257,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,293702,160
57053707d953b19549d8cb64,Academy Sports + Outdoors,13,2804 Business Center Dr,Pearland,Texas,TX,77584,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.559267044067383,-95.39311218,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,293628,161
39f6df33219a9551055eef73,Academy Sports + Outdoors,103,730 Fashion Dr,Columbia,South Carolina,SC,29229,"Columbia, SC",546,"Columbia, SC Metro Area",17900,34.126365661621094,-80.87767029,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,292960,162
a5c8be4fad6d8480011f44a0,Academy Sports + Outdoors,112,3122-9 Mahan Dr,Tallahassee,Florida,FL,32308,"Tallahassee, FL-Thomasville, GA",530,"Tallahassee, FL Metro Area",45220,30.462942123413086,-84.2243576,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,291736,163
db3fd0f333de5ead6fbf75e5,Academy Sports + Outdoors,12,16610 Southwest Fwy,Sugar Land,Texas,TX,77479,"Houston, TX",618,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420,29.59349250793457,-95.63311005,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,291084,164
3fb59c75f5249d93bc0c8161,Academy Sports + Outdoors,140,1720 W University Dr,Mckinney,Texas,TX,75069,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,33.21914291381836,-96.6330719,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,290945,165
47d17fb7525692a517009c18,Academy Sports + Outdoors,90,1915 Mallory Lane,Franklin,Tennessee,TN,37067,"Nashville, TN",659,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",34980,35.95561218261719,-86.81913757,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,289347,166
acf5a2df8e79dc0af494a1f8,Academy Sports + Outdoors,185,4920 North Garland Avenue,Garland,Texas,TX,75040,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,32.958961486816406,-96.64645386,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,289256,167
3aa0f2db1dc2a938d87af591,Academy Sports + Outdoors,76,7441 NE Loop 820,North Richland Hills,Texas,TX,76180,"Dallas-Ft. Worth, TX",623,"Dallas-Fort Worth-Arlington, TX Metro Area",19100,32.83693313598633,-97.22093964,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,288611,168
493c01537dee475d873ed224,Academy Sports + Outdoors,88,7700 S Walker Ave,Oklahoma City,Oklahoma,OK,73139,"Oklahoma City, OK",650,"Oklahoma City, OK Metro Area",36420,35.389774322509766,-97.5197525,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,286760,169
7107ab7c6a49024fb400d784,Academy Sports + Outdoors,315,3580 E Franklin Blvd,Gastonia,North Carolina,NC,28056,"Charlotte, NC",517,"Charlotte-Concord-Gastonia, NC-SC Metro Area",16740,35.25959777832031,-81.11756134,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,284728,170
61e2543163703f735d20becc,Academy Sports + Outdoors,64,2810 John Hawkins Parkway,Hoover,Alabama,AL,35244,"Birmingham (Anniston and Tuscaloosa), AL",630,"Birmingham-Hoover, AL Metro Area",13820,33.36476135253906,-86.82266235,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,284673,171
33cf84415f88e89e92489a91,Academy Sports + Outdoors,163,8610 Eastchase Parkway,Montgomery,Alabama,AL,36117,"Montgomery-Selma, AL",698,"Montgomery, AL Metro Area",33860,32.36449432373047,-86.14415741,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,284296,172
29e73dbdb8677f39af37bbef,Academy Sports + Outdoors,224,1140 Dawsonville Hwy,Gainesville,Georgia,GA,30501,"Atlanta, GA",524,"Gainesville, GA Metro Area",23580,34.304588317871094,-83.8568573,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,283812,173
c6e73aecc78c931d8fd08f47,Academy Sports + Outdoors,65,3725 Airport Blvd,Mobile,Alabama,AL,36608,"Mobile, AL-Pensacola (Ft. Walton Beach), FL",686,"Mobile, AL Metro Area",33660,30.67131805419922,-88.13639832,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,283288,174
99305e5011b931fef9255951,Academy Sports + Outdoors,94,6100 Warden Rd,Sherwood,Arkansas,AR,72120,"Little Rock-Pine Bluff, AR",693,"Little Rock-North Little Rock-Conway, AR Metro Area",30780,34.81358719,-92.20639801,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,282807,175
8628b547d02ce991035d6e46,Academy Sports + Outdoors,124,4215 Jimmy Lee Smith Pkwy,Hiram,Georgia,GA,30141,"Atlanta, GA",524,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",12060,33.89444351196289,-84.7579422,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,282196,176
184415ee1027c7e958c2d070,Academy Sports + Outdoors,132,2710 N Maize Rd,Wichita,Kansas,KS,67205,"Wichita-Hutchinson, KS Plus",678,"Wichita, KS Metro Area",48620,37.73241043,-97.46015167,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,281293,177
5a900d6ee76f4e72329a2cb5,Academy Sports + Outdoors,287,5214 I-70 North Outer Rd,St Peters,Missouri,MO,63376,"St. Louis, MO",609,"St. Louis, MO-IL Metro Area",41180,38.80125427246094,-90.61457825,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,279626,178
347cdde0df162e4ea40a0509,Academy Sports + Outdoors,244,8959 N Garnett Rd,Owasso,Oklahoma,OK,74055,"Tulsa, OK",671,"Tulsa, OK Metro Area",46140,36.285369873046875,-95.84635925,Apparel,Recreational & Sporting Goods,Sporting Goods Shop,279259,179
